region_row,region_col,lag_weeks,ccf_median,ccf_2.5,ccf_97.5
Mid West,Dublin and South East,24,-0.04609648207892117,-0.09088274906441128,-0.0012751951513114024
Mid West,Dublin and South East,25,-0.024276767141189835,-0.08051381170255902,0.028094211475245767
Mid West,Dublin and South East,26,-0.04159937936836619,-0.08693345018843195,0.007574527119170124
Mid West,West and North West,-26,-0.025818682618383354,-0.08022622145761307,0.02471030084406035
Mid West,West and North West,-25,0.11957992611484664,0.06728504644381253,0.17000564554435238
Mid West,West and North West,-24,0.029236496131937587,-0.028112276430686596,0.08023133785932401
Mid West,West and North West,-23,0.02231026370845436,-0.009611896732816545,0.054951541722831614
Mid West,West and North West,-22,0.06494005306896727,0.030328342973073016,0.09779766743301316
Mid West,West and North West,-21,0.08187822685457026,0.03986121141646546,0.12198625081443641
Mid West,West and North West,-20,0.03291357522924772,-0.0056677499750237715,0.06934694967140168
Mid West,West and North West,-19,-0.24639672322449832,-0.28763801220450674,-0.20098545408488858
Mid West,West and North West,-18,0.019448746346683338,-0.0336293600355792,0.06888439753471892
Mid West,West and North West,-17,0.003926162217237741,-0.04221386145231883,0.053314660809022876
Mid West,West and North West,-16,0.04897266232126909,0.0031099526455321256,0.09610645767635745
Mid West,West and North West,-15,0.04684383383348567,-0.0034608935025427783,0.09292045621331063
Mid West,West and North West,-14,0.08425551709260443,0.03357216999280795,0.13140076237997883
Mid West,West and North West,-13,0.048190317384094704,0.003613443543201287,0.0900874856704396
Mid West,West and North West,-12,-0.11078199179773338,-0.1542755062014939,-0.0629508241260038
Mid West,West and North West,-11,0.02565527552075037,-0.022792702643739997,0.07219390719003825
Mid West,West and North West,-10,-0.12462674689660513,-0.17127010675042445,-0.07129005933390699
Mid West,West and North West,-9,-0.04835299918033756,-0.0867233043909353,-0.005048290053592111
Mid West,West and North West,-8,-0.09846008076733839,-0.13890914678403363,-0.054837630999859624
Mid West,West and North West,-7,0.0517110082692663,0.0052662750993202395,0.09857479306711243
Mid West,West and North West,-6,0.08022545473410927,0.03872999836980875,0.12005070059718875
Mid West,West and North West,-5,-0.019402737498871746,-0.058441359833153766,0.02424513571367221
Mid West,West and North West,-4,0.017092498018128,-0.022707220238358094,0.05928849630527998
Mid West,West and North West,-3,-0.06438099865099964,-0.09873869334124392,-0.030659789298924375
Mid West,West and North West,-2,0.08161240646956817,0.04824775055398917,0.11256382493944979
Mid West,West and North West,-1,-0.13867854015578568,-0.16620700699695048,-0.10357786715339386
Mid West,West and North West,0,0.23325879598106217,0.1975639753874274,0.2626103466041355
Mid West,West and North West,1,-0.1358701319508071,-0.16409585387096903,-0.09685947046613716
Mid West,West and North West,2,0.05092785047999504,0.003070492154308883,0.09524030479821392
Mid West,West and North West,3,0.15126657024256496,0.1126384954916977,0.18813963573980208
Mid West,West and North West,4,-0.049145855481497046,-0.08043867141323316,-0.01829695227760022
Mid West,West and North West,5,-0.19912204438983933,-0.2272447760517772,-0.16669479597694303
Mid West,West and North West,6,-0.012951498351917085,-0.045406527732817045,0.021321924796211346
Mid West,West and North West,7,0.1206761929480458,0.0811193041700504,0.1591858131760436
Mid West,West and North West,8,-0.18332367516107279,-0.21456539835671953,-0.14795686412081277
Mid West,West and North West,9,0.013929661020075711,-0.022478240550651896,0.04785713023669559
Mid West,West and North West,10,0.0597346851432805,0.028896958304614053,0.09189414603397063
Mid West,West and North West,11,0.060291621116059485,0.01986934192522482,0.10042844980236408
Mid West,West and North West,12,-0.09404222036103656,-0.1260107938801351,-0.05948121475679327
Mid West,West and North West,13,-0.14170434226555412,-0.17607509744364802,-0.10679066799841623
Mid West,West and North West,14,0.07848265915448378,0.04028826834167451,0.11305342528011866
Mid West,West and North West,15,-0.13800565198752637,-0.1685893159746709,-0.10785693081886868
Mid West,West and North West,16,-0.048342112779252454,-0.08274291751845707,-0.013617130139087554
Mid West,West and North West,17,-0.011293226919851894,-0.06193385328542423,0.03528263881452035
Mid West,West and North West,18,0.02849415250572291,-0.021586625918409263,0.07406612414896374
Mid West,West and North West,19,-0.06447320833708864,-0.11979260568364059,-0.011063563493528212
Mid West,West and North West,20,0.006857727115611018,-0.04912312489045899,0.062121900221152354
Mid West,West and North West,21,-0.05545538898903167,-0.11059499875697779,0.0007060670571830798
Mid West,West and North West,22,-0.12367244182556819,-0.17964230871438586,-0.0657146465560051
Mid West,West and North West,23,-0.1576406130874756,-0.2017418017565953,-0.11417098020229059
Mid West,West and North West,24,-0.0043606594519521,-0.04504966164722447,0.03531518887519802
Mid West,West and North West,25,-0.016759573817635157,-0.07666975538555597,0.041578219197996126
Mid West,West and North West,26,-0.07581075881667246,-0.1262145093891782,-0.028570657716476388
Mid West,South West,-26,0.10196461783890634,0.045771700636151956,0.1515227823822648
Mid West,South West,-25,0.03407697373315649,-0.01656371125728559,0.08234642108646563
Mid West,South West,-24,0.09346355502552109,0.03920901679337819,0.1424884308148494
Mid West,South West,-23,-0.015943168507861517,-0.05835434812586512,0.02791525115866609
Mid West,South West,-22,0.11873213142186026,0.08039708104995202,0.15273760711200798
Mid West,South West,-21,0.0798110202076994,0.028466506543818472,0.12530418251012415
Mid West,South West,-20,-0.06791467159266018,-0.11020732109781063,-0.02241644917172808
Mid West,South West,-19,-0.05584010434624993,-0.1021431935378506,-0.008155253769800898
Mid West,South West,-18,0.026803479083428644,-0.021581270690244958,0.07688981750140836
Mid West,South West,-17,0.18136989608051257,0.13739676830258046,0.22151409830655644
Mid West,South West,-16,-0.09064783767861126,-0.13332726265682818,-0.046334354355885135
Mid West,South West,-15,-0.021601335764621803,-0.07338205585622995,0.02898523397226726
Mid West,South West,-14,0.10796254463668967,0.057651202164587446,0.15715523810841683
Mid West,South West,-13,-0.028954486032525983,-0.07706530391131206,0.02160266067282126
Mid West,South West,-12,-0.026340187464475803,-0.07271750517480689,0.023295615579147156
Mid West,South West,-11,0.00441661767167248,-0.031579088365889574,0.04053013016394961
Mid West,South West,-10,-0.05361827219949512,-0.08687876709608916,-0.016086500642635563
Mid West,South West,-9,-0.05188866127909292,-0.0856578452587386,-0.01643091423235686
Mid West,South West,-8,0.014637107942604869,-0.02115549486629161,0.052114879329483284
Mid West,South West,-7,-0.06744776267996475,-0.09984909235426889,-0.030539093935749027
Mid West,South West,-6,0.0441414152341625,0.006458252980844326,0.08697391047437933
Mid West,South West,-5,-0.040505208129740775,-0.07805117545096765,-0.0006143465752556832
Mid West,South West,-4,0.029176683345717547,-0.010065209324870455,0.0688689860630509
Mid West,South West,-3,0.01514053641095131,-0.02945719998063617,0.06194251898522696
Mid West,South West,-2,-0.04620866559568575,-0.08700858970375318,-0.0031539694338246996
Mid West,South West,-1,-0.040916989339431345,-0.08042673382174817,-0.0022709630184157225
Mid West,South West,0,0.1575970026597227,0.11517097660107393,0.19372896770392445
Mid West,South West,1,0.01559733677663918,-0.014669044980863917,0.05051822554840814
Mid West,South West,2,-0.01673121177216395,-0.05513552522787091,0.02030526695257401
Mid West,South West,3,-0.04101453895889211,-0.08840552415078977,0.00910338534175367
Mid West,South West,4,0.05747725680463721,0.010588135375584836,0.10095641328894571
Mid West,South West,5,-0.003578404492294376,-0.04506313082052441,0.03853179509096018
Mid West,South West,6,-0.028608436351761905,-0.07318658068402488,0.016909511933135155
Mid West,South West,7,-0.02151365230601962,-0.05509856547185273,0.013198678838256985
Mid West,South West,8,-0.03163691114831866,-0.0692046520072993,0.008941931382239377
Mid West,South West,9,0.07412504596943625,0.03270569003471375,0.11525496640204841
Mid West,South West,10,0.02431388870943317,-0.015119316531444478,0.06562915431212418
Mid West,South West,11,-0.05053060534372174,-0.09798218650353296,-0.0017429906911828504
Mid West,South West,12,-0.010843753186907671,-0.04965887064696011,0.02854367853497502
Mid West,South West,13,-0.03236003776464809,-0.07358091742460672,0.010362321078799874
Mid West,South West,14,-0.04742037458246823,-0.08817930091213759,-0.006964481222172174
Mid West,South West,15,-0.0676427395306348,-0.10638254834813084,-0.025924382432646755
Mid West,South West,16,-0.04146166887781922,-0.07488902501018731,-0.008916051767426044
Mid West,South West,17,0.0033581156465467034,-0.05454496282470509,0.056301925814029506
Mid West,South West,18,0.034567058847820534,-0.0274564396287997,0.08740106176566409
Mid West,South West,19,-0.0809405441800966,-0.13383137875748105,-0.026949844700834016
Mid West,South West,20,-0.01715817010415821,-0.07073824963638833,0.034390459525508225
Mid West,South West,21,-0.06656756477161056,-0.11428508467005662,-0.02370967214327263
Mid West,South West,22,-0.18426076159296106,-0.2278578467327726,-0.1362966105762092
Mid West,South West,23,-0.03769292641858183,-0.08719220834433909,0.006637209169519712
Mid West,South West,24,0.014121657562718198,-0.025024399073362975,0.04850360607621656
Mid West,South West,25,0.022063641977382635,-0.015597571598741223,0.0573273402427725
Mid West,South West,26,-0.05935393383208122,-0.09475169743542629,-0.023360627276055864
Mid West,Mid West,-26,-0.13026156360400762,-0.19539847138227928,-0.06691423511516835
Mid West,Mid West,-25,-0.0210609031839162,-0.07579363351780333,0.03164392577063948
Mid West,Mid West,-24,0.0023084891210396084,-0.053786894621537434,0.04984937959001861
Mid West,Mid West,-23,0.05626813879772824,0.0030478841367777157,0.10167099812131129
Mid West,Mid West,-22,-0.05361752383527816,-0.09518583306096,-0.021916597191272254
Mid West,Mid West,-21,-0.049268937298517945,-0.09781799201205481,-0.002343887624738168
Mid West,Mid West,-20,-0.03754213066692576,-0.0782694146392176,-0.005419502531286019
Mid West,Mid West,-19,-0.05228509513747097,-0.11583681610064085,0.0033884281291076852
Mid West,Mid West,-18,0.06176835988580011,0.0013141434231008727,0.12121076763975808
Mid West,Mid West,-17,-0.11107835437701308,-0.15181623010424578,-0.0722158989420279
Mid West,Mid West,-16,0.06516384020374266,0.01713477062919712,0.11025821862820404
Mid West,Mid West,-15,-0.08573605860971485,-0.12153630794595899,-0.04438243656344766
Mid West,Mid West,-14,0.04192493624099447,-0.006921334348210769,0.09091252636807111
Mid West,Mid West,-13,-0.033062233774484986,-0.06404975943949967,-0.0015733267098807656
Mid West,Mid West,-12,-0.10210662975238245,-0.15740133501818465,-0.04464312780039263
Mid West,Mid West,-11,0.004847092219844475,-0.032304199087170436,0.04149888317889253
Mid West,Mid West,-10,0.05234091214699256,0.004839028404918884,0.10094668469263932
Mid West,Mid West,-9,0.12309122068873954,0.0814703073259132,0.16113172425251138
Mid West,Mid West,-8,0.025592167670902576,-0.024864490344319087,0.07716626327581545
Mid West,Mid West,-7,-0.028590605793890625,-0.06515235529443525,0.015998741798832466
Mid West,Mid West,-6,-0.1009653261155529,-0.14349428636914133,-0.045332848597124595
Mid West,Mid West,-5,-0.024234889333611873,-0.06424991244416171,0.02560650046275276
Mid West,Mid West,-4,0.13499897321868695,0.08328069754810653,0.18900168730540973
Mid West,Mid West,-3,0.006163829563303223,-0.04423675686265916,0.061246825755225213
Mid West,Mid West,-2,0.02873777837721482,-0.050115571462165234,0.09870831853645637
Mid West,Mid West,-1,0.102888395263589,0.02887912612511748,0.1745794662401273
Mid West,Mid West,0,1.0,0.9999999999999992,1.0000000000000007
Mid West,Mid West,1,0.102888395263589,0.02887912612511748,0.1745794662401273
Mid West,Mid West,2,0.02873777837721482,-0.050115571462165234,0.09870831853645637
Mid West,Mid West,3,0.006163829563303223,-0.04423675686265916,0.061246825755225213
Mid West,Mid West,4,0.13499897321868695,0.08328069754810653,0.18900168730540973
Mid West,Mid West,5,-0.024234889333611873,-0.06424991244416171,0.02560650046275276
Mid West,Mid West,6,-0.1009653261155529,-0.14349428636914133,-0.045332848597124595
Mid West,Mid West,7,-0.028590605793890625,-0.06515235529443525,0.015998741798832466
Mid West,Mid West,8,0.025592167670902576,-0.024864490344319087,0.07716626327581545
Mid West,Mid West,9,0.12309122068873954,0.0814703073259132,0.16113172425251138
Mid West,Mid West,10,0.05234091214699256,0.004839028404918884,0.10094668469263932
Mid West,Mid West,11,0.004847092219844475,-0.032304199087170436,0.04149888317889253
Mid West,Mid West,12,-0.10210662975238245,-0.15740133501818465,-0.04464312780039263
Mid West,Mid West,13,-0.033062233774484986,-0.06404975943949967,-0.0015733267098807656
Mid West,Mid West,14,0.04192493624099447,-0.006921334348210769,0.09091252636807111
Mid West,Mid West,15,-0.08573605860971485,-0.12153630794595899,-0.04438243656344766
Mid West,Mid West,16,0.06516384020374266,0.01713477062919712,0.11025821862820404
Mid West,Mid West,17,-0.11107835437701308,-0.15181623010424578,-0.0722158989420279
Mid West,Mid West,18,0.06176835988580011,0.0013141434231008727,0.12121076763975808
Mid West,Mid West,19,-0.05228509513747097,-0.11583681610064085,0.0033884281291076852
Mid West,Mid West,20,-0.03754213066692576,-0.0782694146392176,-0.005419502531286019
Mid West,Mid West,21,-0.049268937298517945,-0.09781799201205481,-0.002343887624738168
Mid West,Mid West,22,-0.05361752383527816,-0.09518583306096,-0.021916597191272254
