,Date,Region,Value
3297,2024-07-03,HSE Mid West,1.3799481430013631
3298,2024-07-03,HSE South West,0.6481108917735825
3299,2024-07-03,HSE West and North West,0.9083106475070164
3300,2024-07-04,HSE Dublin and Midlands,0.5474931772142619
3301,2024-07-04,HSE Dublin and North East,0.25272053657624327
3302,2024-07-04,HSE Dublin and South East,0.3604186210795465
3303,2024-07-04,HSE Mid West,1.4041577595452466
3304,2024-07-04,HSE South West,0.7831339942264122
3305,2024-07-04,HSE West and North West,0.7108518110924477
3306,2024-07-05,HSE Dublin and Midlands,0.25054772516584867
3307,2024-07-05,HSE Dublin and North East,0.21060044714686937
3308,2024-07-05,HSE Dublin and South East,0.31922792152759827
3309,2024-07-05,HSE Mid West,1.0410135113869932
3310,2024-07-05,HSE South West,0.405069307358489
3311,2024-07-05,HSE West and North West,0.5397208195331546
3312,2024-07-06,HSE Dublin and Midlands,0.18559090753025825
3313,2024-07-06,HSE Dublin and North East,0.09266419674462253
3314,2024-07-06,HSE Dublin and South East,0.12357209865584451
3315,2024-07-06,HSE Mid West,0.7020788797726233
3316,2024-07-06,HSE South West,0.27004620490565934
3317,2024-07-06,HSE West and North West,0.18429491398693088
3318,2024-07-07,HSE Dublin and Midlands,0.21342954365979702
3319,2024-07-07,HSE Dublin and North East,0.14320830405987117
3320,2024-07-07,HSE Dublin and South East,0.18535814798376676
3321,2024-07-07,HSE Mid West,1.1862712106502944
3322,2024-07-07,HSE South West,0.37806468686792305
3323,2024-07-07,HSE West and North West,0.28960629340803423
3324,2024-07-08,HSE Dublin and Midlands,0.28766590667190034
3325,2024-07-08,HSE Dublin and North East,0.39592884063611444
3326,2024-07-08,HSE Dublin and South East,0.4633953699594169
3327,2024-07-08,HSE Mid West,1.5252058422646646
3328,2024-07-08,HSE South West,0.6076039610377335
3329,2024-07-08,HSE West and North West,0.6976878886648097
3330,2024-07-09,HSE Dublin and Midlands,0.4732568142021586
3331,2024-07-09,HSE Dublin and North East,0.36223276909261537
3332,2024-07-09,HSE Dublin and South East,0.6075628183912355
3333,2024-07-09,HSE Mid West,1.6946731580718493
3334,2024-07-09,HSE South West,0.9721663376603737
3335,2024-07-09,HSE West and North West,0.8688188802241026
3336,2024-07-10,HSE Dublin and Midlands,0.426859087319594
3337,2024-07-10,HSE Dublin and North East,0.22744848291861897
3338,2024-07-10,HSE Dublin and South East,0.4119069955194816
3339,2024-07-10,HSE Mid West,2.154655872405637
3340,2024-07-10,HSE South West,1.0126732683962225
3341,2024-07-10,HSE West and North West,0.8293271129411889
3342,2024-07-11,HSE Dublin and Midlands,0.36190226968400363
3343,2024-07-11,HSE Dublin and North East,0.2021764292609946
3344,2024-07-11,HSE Dublin and South East,0.2986325717516242
3345,2024-07-11,HSE Mid West,1.9125597069668014
3346,2024-07-11,HSE South West,0.9316594069245248
3347,2024-07-11,HSE West and North West,1.000458104500482
3348,2024-07-12,HSE Dublin and Midlands,0.40829999656656824
3349,2024-07-12,HSE Dublin and North East,0.16005633983162074
3350,2024-07-12,HSE Dublin and South East,0.3501209461915594
3351,2024-07-12,HSE Mid West,1.718882774615733
3352,2024-07-12,HSE South West,0.5941016507924506
3353,2024-07-12,HSE West and North West,1.0662777166386714
3354,2024-07-13,HSE Dublin and Midlands,0.16703181677723244
3355,2024-07-13,HSE Dublin and North East,0.0
3356,2024-07-13,HSE Dublin and South East,0.09267907399188338
3357,2024-07-13,HSE Mid West,1.0894327444747602
3358,2024-07-13,HSE South West,0.10801848196226374
3359,2024-07-13,HSE West and North West,0.3949176728291376
3360,2024-07-14,HSE Dublin and Midlands,0.26910681591887453
3361,2024-07-14,HSE Dublin and North East,0.08424017885874775
3362,2024-07-14,HSE Dublin and South East,0.2780372219756501
3363,2024-07-14,HSE Mid West,1.1378519775625273
3364,2024-07-14,HSE South West,0.2970508253962253
3365,2024-07-14,HSE West and North West,0.8424910353688269
3366,2024-07-15,HSE Dublin and Midlands,0.5103749957082102
3367,2024-07-15,HSE Dublin and North East,0.3032646438914919
3368,2024-07-15,HSE Dublin and South East,0.37071629596753347
3369,2024-07-15,HSE Mid West,1.6220443084401985
3370,2024-07-15,HSE South West,0.7021201327547142
3371,2024-07-15,HSE West and North West,1.2505726306256022
3372,2024-07-16,HSE Dublin and Midlands,0.7052454486149815
3373,2024-07-16,HSE Dublin and North East,0.3453847333208658
3374,2024-07-16,HSE Dublin and South East,0.25744187219967607
3375,2024-07-16,HSE Mid West,1.5252058422646646
3376,2024-07-16,HSE South West,0.7831339942264122
3377,2024-07-16,HSE West and North West,1.1847530184874127
3378,2024-07-17,HSE Dublin and Midlands,0.6124499948498523
3379,2024-07-17,HSE Dublin and North East,0.2779925902338676
3380,2024-07-17,HSE Dublin and South East,0.267739547087663
3381,2024-07-17,HSE Mid West,1.500996225720781
3382,2024-07-17,HSE South West,0.7291247532452803
3383,2024-07-17,HSE West and North West,1.0531137942110336
3384,2024-07-18,HSE Dublin and Midlands,0.426859087319594
3385,2024-07-18,HSE Dublin and North East,0.2695685723479928
3386,2024-07-18,HSE Dublin and South East,0.23684652242370194
3387,2024-07-18,HSE Mid West,1.5978346918963149
3388,2024-07-18,HSE South West,0.5400924098113187
3389,2024-07-18,HSE West and North West,1.132097328776861
3390,2024-07-19,HSE Dublin and Midlands,0.36190226968400363
3391,2024-07-19,HSE Dublin and North East,0.19375241137511984
3392,2024-07-19,HSE Dublin and South East,0.19565582287175382
3393,2024-07-19,HSE Mid West,1.2831096768258288
3394,2024-07-19,HSE South West,0.5941016507924506
3395,2024-07-19,HSE West and North West,0.8556549577964647
3396,2024-07-20,HSE Dublin and Midlands,0.12063408989466787
3397,2024-07-20,HSE Dublin and North East,0.1010882146304973
3398,2024-07-20,HSE Dublin and South East,0.13386977354383156
3399,2024-07-20,HSE Mid West,0.7747077294042739
3400,2024-07-20,HSE South West,0.20253465367924453
3401,2024-07-20,HSE West and North West,0.1974588364145688
3402,2024-07-21,HSE Dublin and Midlands,0.3433431789309778
3403,2024-07-21,HSE Dublin and North East,0.17690437560337027
3404,2024-07-21,HSE Dublin and South East,0.2986325717516242
3405,2024-07-21,HSE Mid West,1.1136423610186437
3406,2024-07-21,HSE South West,0.3105531356415083
3407,2024-07-21,HSE West and North West,0.4212455176844134
3408,2024-07-22,HSE Dublin and Midlands,0.5474931772142619
3409,2024-07-22,HSE Dublin and North East,0.3875048227502397
3410,2024-07-22,HSE Dublin and South East,0.4119069955194816
3411,2024-07-22,HSE Mid West,1.3315289099135958
3412,2024-07-22,HSE South West,0.41857161760377204
3413,2024-07-22,HSE West and North West,0.802999268085913
3414,2024-07-23,HSE Dublin and Midlands,0.4175795419430811
3415,2024-07-23,HSE Dublin and North East,0.37065678697849014
3416,2024-07-23,HSE Dublin and South East,0.247144197311689
3417,2024-07-23,HSE Mid West,1.2346904437380617
3418,2024-07-23,HSE South West,0.8641478556981099
3419,2024-07-23,HSE West and North West,1.1189334063492231
3420,2024-07-24,HSE Dublin and Midlands,0.640288630979391
3421,2024-07-24,HSE Dublin and North East,0.3201126796632415
3422,2024-07-24,HSE Dublin and South East,0.33982327130357237
3423,2024-07-24,HSE Mid West,0.8715461955798082
3424,2024-07-24,HSE South West,0.9316594069245248
3425,2024-07-24,HSE West and North West,0.6581961213818959
3426,2024-07-25,HSE Dublin and Midlands,0.5474931772142619
3427,2024-07-25,HSE Dublin and North East,0.2695685723479928
3428,2024-07-25,HSE Dublin and South East,0.26773954708766307
3429,2024-07-25,HSE Mid West,1.0410135113869932
3430,2024-07-25,HSE South West,0.5265900995660358
3431,2024-07-25,HSE West and North West,0.974130259645206
3432,2024-07-26,HSE Dublin and Midlands,0.48253635957867147
3433,2024-07-26,HSE Dublin and North East,0.21060044714686937
3434,2024-07-26,HSE Dublin and South East,0.16476279820779266
3435,2024-07-26,HSE Mid West,1.3315289099135958
3436,2024-07-26,HSE South West,0.6886178225094314
3437,2024-07-26,HSE West and North West,0.8819828026517406
3438,2024-07-27,HSE Dublin and Midlands,0.37118181506051656
3439,2024-07-27,HSE Dublin and North East,0.025272053657624326
3440,2024-07-27,HSE Dublin and South East,0.1029767488798704
3441,2024-07-27,HSE Mid West,0.7989173459481574
3442,2024-07-27,HSE South West,0.40506930735848906
3443,2024-07-27,HSE West and North West,0.645032198954258
3444,2024-07-28,HSE Dublin and Midlands,0.538213631837749
3445,2024-07-28,HSE Dublin and North East,0.12636026828812164
3446,2024-07-28,HSE Dublin and South East,0.1544651233198056
3447,2024-07-28,HSE Mid West,1.1378519775625273
3448,2024-07-28,HSE South West,0.43207392784905496
3449,2024-07-28,HSE West and North West,0.8293271129411889
3450,2024-07-29,HSE Dublin and Midlands,0.640288630979391
3451,2024-07-29,HSE Dublin and North East,0.2948406260056171
3452,2024-07-29,HSE Dublin and South East,0.23684652242370197
3453,2024-07-29,HSE Mid West,1.5252058422646646
3454,2024-07-29,HSE South West,0.432073927849055
3455,2024-07-29,HSE West and North West,1.1452612512044988
3456,2024-07-30,HSE Dublin and Midlands,0.6310090856028782
3457,2024-07-30,HSE Dublin and North East,0.412776876407864
3458,2024-07-30,HSE Dublin and South East,0.4119069955194816
3459,2024-07-30,HSE Mid West,1.500996225720781
3460,2024-07-30,HSE South West,0.40506930735848906
3461,2024-07-30,HSE West and North West,1.132097328776861
3462,2024-07-31,HSE Dublin and Midlands,0.6588477217324169
3463,2024-07-31,HSE Dublin and North East,0.4970170552666118
3464,2024-07-31,HSE Dublin and South East,0.40160932063149457
3465,2024-07-31,HSE Mid West,1.4283673760891302
3466,2024-07-31,HSE South West,0.4590785483396209
3467,2024-07-31,HSE West and North West,1.2374087081979643
3468,2024-08-01,HSE Dublin and Midlands,0.5846113587203136
3469,2024-08-01,HSE Dublin and North East,0.2021764292609946
3470,2024-08-01,HSE Dublin and South East,0.31922792152759827
3471,2024-08-01,HSE Mid West,1.1862712106502944
3472,2024-08-01,HSE South West,0.4860831688301868
3473,2024-08-01,HSE West and North West,0.8556549577964647
3474,2024-08-02,HSE Dublin and Midlands,0.4082999965665682
3475,2024-08-02,HSE Dublin and North East,0.12636026828812164
3476,2024-08-02,HSE Dublin and South East,0.247144197311689
3477,2024-08-02,HSE Mid West,0.9925942782992261
3478,2024-08-02,HSE South West,0.2835485151509423
3479,2024-08-02,HSE West and North West,0.7371796559477234
3480,2024-08-03,HSE Dublin and Midlands,0.12063408989466787
3481,2024-08-03,HSE Dublin and North East,0.05896812520112343
3482,2024-08-03,HSE Dublin and South East,0.11327442376785746
3483,2024-08-03,HSE Mid West,0.3389346316143699
3484,2024-08-03,HSE South West,0.06751155122641485
3485,2024-08-03,HSE West and North West,0.23695060369748253
3486,2024-08-04,HSE Dublin and Midlands,0.1577522714007195
3487,2024-08-04,HSE Dublin and North East,0.17690437560337027
3488,2024-08-04,HSE Dublin and South East,0.16476279820779266
3489,2024-08-04,HSE Mid West,0.7262884963165069
3490,2024-08-04,HSE South West,0.02700462049056594
3491,2024-08-04,HSE West and North West,0.36858982797386175
3492,2024-08-05,HSE Dublin and Midlands,0.23198863441282283
3493,2024-08-05,HSE Dublin and North East,0.19375241137511984
3494,2024-08-05,HSE Dublin and South East,0.23684652242370197
3495,2024-08-05,HSE Mid West,1.0894327444747602
3496,2024-08-05,HSE South West,0.040506930735848906
3497,2024-08-05,HSE West and North West,0.7371796559477235
3498,2024-08-06,HSE Dublin and Midlands,0.4732568142021586
3499,2024-08-06,HSE Dublin and North East,0.39592884063611444
3500,2024-08-06,HSE Dublin and South East,0.5251814192873391
3501,2024-08-06,HSE Mid West,1.5252058422646646
3502,2024-08-06,HSE South West,0.5400924098113188
3503,2024-08-06,HSE West and North West,1.1847530184874127
3504,2024-08-07,HSE Dublin and Midlands,0.6217295402263652
3505,2024-08-07,HSE Dublin and North East,0.4380489300654883
3506,2024-08-07,HSE Dublin and South East,0.45309769507142983
3507,2024-08-07,HSE Mid West,1.8641404738790341
3508,2024-08-07,HSE South West,0.7021201327547143
3509,2024-08-07,HSE West and North West,1.1715890960597748
3510,2024-08-08,HSE Dublin and Midlands,0.7145249939914944
3511,2024-08-08,HSE Dublin and North East,0.3790808048643649
3512,2024-08-08,HSE Dublin and South East,0.3089302466396113
3513,2024-08-08,HSE Mid West,1.8641404738790341
3514,2024-08-08,HSE South West,0.7291247532452803
3515,2024-08-08,HSE West and North West,0.9741302596452059
3516,2024-08-09,HSE Dublin and Midlands,0.46397726882564566
3517,2024-08-09,HSE Dublin and North East,0.3032646438914919
3518,2024-08-09,HSE Dublin and South East,0.28833489686363717
3519,2024-08-09,HSE Mid West,1.1136423610186437
3520,2024-08-09,HSE South West,0.5941016507924506
3521,2024-08-09,HSE West and North West,0.6713600438095338
3522,2024-08-10,HSE Dublin and Midlands,0.30622499742492615
3523,2024-08-10,HSE Dublin and North East,0.05054410731524865
3524,2024-08-10,HSE Dublin and South East,0.2265488475357149
3525,2024-08-10,HSE Mid West,0.8231269624920411
3526,2024-08-10,HSE South West,0.18903234343396155
3527,2024-08-10,HSE West and North West,0.27644237098039626
3528,2024-08-11,HSE Dublin and Midlands,0.2969454520484132
3529,2024-08-11,HSE Dublin and North East,0.05896812520112343
3530,2024-08-11,HSE Dublin and South East,0.2883348968636371
3531,2024-08-11,HSE Mid West,0.7504981128603905
3532,2024-08-11,HSE South West,0.3915669971132061
3533,2024-08-11,HSE West and North West,0.5397208195331546
3534,2024-08-12,HSE Dublin and Midlands,0.5846113587203136
3535,2024-08-12,HSE Dublin and North East,0.24429651869036847
3536,2024-08-12,HSE Dublin and South East,0.4633953699594169
3537,2024-08-12,HSE Mid West,0.7747077294042739
3538,2024-08-12,HSE South West,0.7021201327547143
3539,2024-08-12,HSE West and North West,0.8951467250793785
3540,2024-08-13,HSE Dublin and Midlands,0.5103749957082102
3541,2024-08-13,HSE Dublin and North East,0.24429651869036847
3542,2024-08-13,HSE Dublin and South East,0.48399071973539093
3543,2024-08-13,HSE Mid West,0.9925942782992261
3544,2024-08-13,HSE South West,1.0126732683962225
3545,2024-08-13,HSE West and North West,0.8688188802241026
3546,2024-08-14,HSE Dublin and Midlands,0.6959659032384685
3547,2024-08-14,HSE Dublin and North East,0.3116886617773667
3548,2024-08-14,HSE Dublin and South East,0.257441872199676
3549,2024-08-14,HSE Mid West,0.7747077294042739
3550,2024-08-14,HSE South West,0.6076039610377335
3551,2024-08-14,HSE West and North West,0.9346384923622922
3552,2024-08-15,HSE Dublin and Midlands,0.5010954503316973
3553,2024-08-15,HSE Dublin and North East,0.2274484829186189
3554,2024-08-15,HSE Dublin and South East,0.26773954708766307
3555,2024-08-15,HSE Mid West,0.8473365790359246
3556,2024-08-15,HSE South West,0.41857161760377204
3557,2024-08-15,HSE West and North West,0.9214745699346543
3558,2024-08-16,HSE Dublin and Midlands,0.24126817978933576
3559,2024-08-16,HSE Dublin and North East,0.1347842861739964
3560,2024-08-16,HSE Dublin and South East,0.247144197311689
3561,2024-08-16,HSE Mid West,0.5326115639654384
3562,2024-08-16,HSE South West,0.2565438946603764
3563,2024-08-16,HSE West and North West,0.7108518110924475
3564,2024-08-17,HSE Dublin and Midlands,0.24126817978933576
3565,2024-08-17,HSE Dublin and North East,0.008424017885874775
3566,2024-08-17,HSE Dublin and South East,0.06178604932792225
3567,2024-08-17,HSE Mid West,0.0
3568,2024-08-17,HSE South West,0.01350231024528297
3569,2024-08-17,HSE West and North West,0.3554259055462238
3570,2024-08-18,HSE Dublin and Midlands,0.2691068159188745
3571,2024-08-18,HSE Dublin and North East,0.08424017885874775
3572,2024-08-18,HSE Dublin and South East,0.1544651233198056
3573,2024-08-18,HSE Mid West,0.0
3574,2024-08-18,HSE South West,0.05400924098113188
3575,2024-08-18,HSE West and North West,0.36858982797386175
3576,2024-08-19,HSE Dublin and Midlands,0.3433431789309778
3577,2024-08-19,HSE Dublin and North East,0.42120089429373875
3578,2024-08-19,HSE Dublin and South East,0.45309769507142983
3579,2024-08-19,HSE Mid West,0.0
3580,2024-08-19,HSE South West,0.21603696392452748
3581,2024-08-19,HSE West and North West,0.802999268085913
3582,2024-08-20,HSE Dublin and Midlands,0.4454181780726198
3583,2024-08-20,HSE Dublin and North East,0.28641660811974234
3584,2024-08-20,HSE Dublin and South East,0.5560744439513002
3585,2024-08-20,HSE Mid West,0.0
3586,2024-08-20,HSE South West,0.1350231024528297
3587,2024-08-20,HSE West and North West,0.8819828026517404
3588,2024-08-21,HSE Dublin and Midlands,0.44541817807261985
3589,2024-08-21,HSE Dublin and North East,0.1347842861739964
3590,2024-08-21,HSE Dublin and South East,0.5869674686152614
3591,2024-08-21,HSE Mid West,0.0
3592,2024-08-21,HSE South West,0.43207392784905496
3593,2024-08-21,HSE West and North West,0.7635075008029992
3594,2024-08-22,HSE Dublin and Midlands,0.38974090581354237
3595,2024-08-22,HSE Dublin and North East,0.37065678697849014
3596,2024-08-22,HSE Dublin and South East,0.5560744439513002
3597,2024-08-22,HSE Mid West,0.0
3598,2024-08-22,HSE South West,0.5535947200566017
3599,2024-08-22,HSE West and North West,0.8819828026517404
3600,2024-08-23,HSE Dublin and Midlands,0.3340636335544649
3601,2024-08-23,HSE Dublin and North East,0.26114455446211804
3602,2024-08-23,HSE Dublin and South East,0.25744187219967607
3603,2024-08-23,HSE Mid West,0.0
